artist	main_genre
4699563	12
27393	10
66218	9
414370	6
777709	6
1611870	12
378635	0
348240	5
33680	9
2981356	12
115658	9
3477966	9
2756146	12
654366	12
940397	12
1346058	12
61226	5
6333	5
2395815	12
3261993	5
1267942	1
132452	3
524134	5
243789	5
1510040	9
247984	9
166804	6
1024170	5
436693	5
566929	5
409078	12
1338420	12
1550815	1
3352177	10
1170536	12
183364	9
308011	9
169124	3
697742	0
329126	5
1468215	6
1544887	2
100279	9
1132428	10
1071634	5
1152517	12
2006916	9
228851	0
3025854	0
356053	5
6193	5
2599394	8
392996	6
2243492	3
4818090	9
1206125	10
105614	6
217722	5
40188	9
339347	5
2078570	5
527074	5
80411	12
1693658	12
79339	12
60874	9
410969	5
1888168	2
413945	6
412231	9
21526	12
65730	0
1186570	5
2033500	2
2427013	12
1368817	12
94	0
29815	12
2021277	2
1391138	8
214479	5
450563	2
1910074	6
2154117	12
500240	0
842650	5
520598	5
109606	12
414874	6
2633771	0
456273	9
2042091	12
559367	2
1347594	12
98340	9
2467206	7
35572	9
29513	5
1083960	12
1275718	11
721429	12
31703	5
1353449	5
382942	0
2606112	7
2847295	3
1199746	5
49259	3
458852	9
280809	6
5191898	5
5866009	10
361201	12
1682607	2
1319135	10
79935	12
341993	3
249771	12
1745770	5
75305	9
392726	12
2506639	12
1582220	8
523400	9
333133	2
867488	6
3400090	12
2580009	5
82121	7
580676	12
1241986	12
169104	9
116354	9
1495180	3
470466	5
86658	9
3802193	0
348162	5
812871	6
386036	6
1270463	6
250870	2
216893	3
3568385	12
562239	6
2708665	5
607411	5
325856	6
757002	5
117852	2
3830385	10
160304	12
2423001	2
1898993	4
1052106	11
155305	9
2180577	8
1690184	12
1328718	5
1978287	8
3300260	3
1924641	12
98831	5
1662910	3
523217	7
1341000	5
1265699	12
2629574	5
1656985	0
2980779	9
1182345	6
159678	9
2069253	12
558534	12
4451784	0
3358997	12
1828116	12
245693	12
3320888	5
3814817	8
1778	2
440651	6
1014371	5
1866444	12
989009	8
584974	10
1075235	5
1214198	9
979102	9
3751811	6
1808649	6
421900	7
2751958	0
91954	0
1129219	12
1264633	5
278598	0
1158176	9
146068	6
236006	5
96421	12
749700	12
738093	10
296142	6
3096235	3
628829	6
45816	0
64716	12
2027390	12
122963	5
3083836	3
829366	12
2325200	9
1217691	12
413177	6
96429	12
1552932	6
936382	12
4086772	6
1068417	12
26094	12
958753	12
2132687	2
712230	12
165976	5
1708694	12
858520	6
96343	9
389802	6
2560665	12
580601	12
29684	0
936322	8
163644	12
206789	7
442395	6
3809809	5
3371717	5
23567	5
2990368	7
1951261	12
710811	8
2381670	2
13372	0
652003	5
1279301	12
83616	10
1039355	12
1648646	2
342171	6
1524817	7
2214740	5
397018	5
1399945	5
1004019	9
1269560	5
1784496	10
69786	12
4129505	12
89339	5
2875109	8
696302	12
833394	5
1895652	12
1187973	2
3310763	2
2459527	12
1794673	5
382264	5
1033268	9
2931319	12
823024	12
198258	5
394259	5
763494	9
151263	10
1231495	5
2705312	5
327977	5
3535846	12
189229	12
311940	12
53849	5
928915	5
2210748	8
257208	5
2629113	5
811515	9
1083917	5
1557344	2
412297	10
1376299	7
3576317	7
228699	9
1789195	5
248825	12
2613684	3
3792544	12
169992	5
305858	9
1328881	5
840364	5
923139	6
647318	0
524765	2
22497	2
2407653	11
4029547	5
503136	6
1530290	2
725218	5
831315	10
100099	12
903261	12
125332	6
1252766	6
3563790	12
1301461	12
146308	9
2281963	5
2725950	5
719936	4
1929631	2
624881	4
213478	12
1380612	2
1077932	0
2970478	5
638458	12
2234616	1
565469	6
78805	12
1456222	0
343884	5
404603	9
4594313	4
971415	6
356629	12
72620	5
2613740	5
220171	12
607562	6
98792	5
1946488	12
1982210	3
1883281	3
636970	12
926337	10
5744574	7
806043	10
79011	12
1471656	6
510588	7
1336550	9
2694868	5
189371	12
133267	3
2557016	5
796735	2
45986	3
1112010	12
918526	2
2084705	3
3609452	4
684633	3
192580	0
2393488	6
80391	12
898839	6
1687393	2
2552405	2
361095	6
2354944	3
310562	5
108715	5
1509742	9
870553	9
451384	5
1881520	12
288546	0
1767749	9
1864858	12
33613	9
792494	12
163799	0
117840	9
348675	5
90929	6
92685	12
1931448	6
1040250	12
60772	5
2231382	12
1555911	3
26899	12
403590	0
906475	12
1793641	5
396522	7
2211981	8
445407	5
2150104	5
4215181	9
834870	7
818459	12
3994194	5
4327702	0
16991	9
480344	9
3854431	12
18925	0
2112566	5
228743	9
1652317	10
168983	7
2026107	7
1963576	12
1285590	12
839534	6
73591	12
247554	12
3429021	7
369224	5
197411	12
2231385	5
359866	12
1766947	12
497571	5
321173	0
1711809	3
821094	12
360834	7
895341	12
392119	5
310451	12
1537770	9
1041208	6
700770	5
802575	5
39677	12
975908	12
217829	12
1550792	9
1619782	12
1147438	12
2940396	0
439687	12
23473	7
30441	12
1441261	7
80664	12
556656	12
117832	9
1458055	0
885943	0
293130	9
840805	10
2027808	3
738367	7
26320	12
394249	12
3071377	7
1145759	0
3310592	5
2125845	5
450307	10
3183580	5
2610406	2
245804	9
448890	5
415294	10
473608	12
374896	9
114872	12
1268315	3
1330129	5
222911	12
3630814	12
1416153	10
363046	12
1919407	9
37250	3
450932	5
2646166	9
697684	5
697817	5
763120	6
1097399	12
4316541	9
291212	10
2275951	3
381106	12
101476	5
4557914	10
765996	5
963318	3
2041917	6
354850	12
2934834	7
232922	0
2252221	5
290882	0
3506017	9
1365827	5
58428	5
27515	5
865025	7
249706	12
3177803	9
654940	9
2530777	12
1567686	12
2109908	1
195206	5
476624	12
2647990	5
1158	5
3395191	6
285320	6
113917	4
1664125	0
2740484	9
3729723	5
392043	5
344847	9
3477577	2
436323	5
837898	12
644422	9
3235681	5
723921	5
375281	6
108474	6
17313	6
2283260	5
2302644	5
1051136	5
647070	9
80041	12
414701	6
300294	5
710154	5
2299353	12
2058686	5
225328	12
161495	9
4152202	5
100020	0
953453	5
2133816	12
789334	12
3473533	2
3568548	5
91981	9
759539	9
1098604	9
1430110	12
21691	2
341597	5
3711145	6
644843	9
958138	12
2074853	12
1371858	9
1005242	2
197029	9
217810	12
630353	12
1148124	0
763006	5
2475285	8
1670100	12
481573	9
253899	12
3693137	3
1473314	0
113566	6
507287	12
953998	9
2486997	6
2090758	5
1094679	7
1089202	6
1181508	0
911380	12
802591	2
3077139	6
160538	12
576787	4
278563	9
942785	10
463821	12
137274	9
932950	9
149536	12
3269306	8
1987657	12
2388302	5
836820	5
2569594	9
482641	12
52484	2
1057647	2
1951813	12
115499	4
106715	12
1703780	0
3695996	12
1163103	2
23822	2
840465	10
1416141	5
6742	6
1911470	5
480353	9
2466814	11
1862793	9
607714	6
3700218	5
2318582	5
465567	12
568111	9
2914081	0
161044	6
5608295	12
398254	5
889598	12
4019051	2
84963	4
2497661	12
2950469	12
138273	9
79392	12
1114959	5
2953290	9
689910	12
159486	6
398017	6
1756879	2
148258	0
1834828	9
222156	9
612484	5
98683	12
478199	3
170325	12
463092	5
1893352	2
3796297	12
430391	7
2938051	8
1632462	12
844542	10
54089	5
1594047	7
1221133	12
438441	5
1343875	8
122357	5
1097364	12
424282	5
83680	10
2325129	2
215040	5
1340021	12
2607017	5
311986	6
1558855	12
272409	5
2333229	12
1697882	12
2216506	5
1084746	0
855156	9
398822	9
1065615	6
472528	1
1032103	3
2095729	3
3536408	12
2563629	5
62972	9
1937135	12
31179	5
365061	9
1928744	5
62046	0
469146	5
2236274	6
2122177	6
2066343	5
192151	8
2439477	9
411035	5
138298	6
354980	5
3149236	2
2175983	10
458879	9
2886113	7
1911541	5
1469933	12
1902069	12
2359681	0
363719	12
719835	5
751835	12
540394	9
1194562	5
2062963	12
1709442	3
326674	6
2792314	2
3909911	12
1539672	5
1212546	12
2154854	6
126976	3
1870032	12
1125873	1
139568	12
2104028	5
199783	12
1594166	7
1685544	12
375269	5
2639506	2
564026	12
636680	5
773989	5
71257	0
137416	6
2767072	2
161494	0
412779	5
534589	12
1431329	12
4610056	5
795117	5
8685	12
745318	5
64075	2
1782773	12
388475	12
588137	5
1909061	12
87505	12
783698	3
1548995	9
447834	5
377662	9
817927	2
1249151	12
420026	0
738697	5
4418505	2
628777	3
677362	12
953409	5
2649702	5
87628	9
1997620	8
2346742	9
35760	5
112905	0
51083	6
266241	5
2577541	5
57278	9
221705	5
2932556	5
1087207	12
979379	5
1919148	8
451638	5
893308	4
634854	12
611178	5
8006	5
1471334	5
3092778	12
1985164	9
2365392	12
686704	5
629330	12
244771	12
1955763	7
549469	12
478822	10
82150	5
759344	12
33634	6
2571130	12
115633	5
1125349	9
2007030	9
1509726	5
2636081	2
2292322	12
1307346	5
60831	5
1806352	12
1170768	3
2846510	2
1166732	12
138621	4
1457010	5
495968	7
29725	9
121298	5
280522	5
455460	5
3800311	10
2373623	6
2701588	2
1113432	7
247480	9
104022	5
3736382	10
489135	12
70904	12
3232468	4
99954	12
1146976	12
61175	7
330747	4
133409	5
1043210	7
2649178	12
1286397	12
651318	6
1926255	5
3272866	0
551082	1
1904801	5
3151295	12
1433138	3
942137	12
3260579	12
771358	5
4595405	12
3727102	5
1808326	3
347652	2
780480	7
2442047	12
2841704	7
212769	12
1985816	5
8872	3
830952	5
520477	12
156177	8
815984	10
105544	4
452719	2
1011017	5
249667	12
28071	9
187085	9
2937808	0
740687	2
247600	9
2813649	9
151601	5
1072788	5
6797	6
622283	9
506724	5
1697087	3
305144	12
896574	3
121611	8
159966	12
1001968	12
196968	10
1134918	2
1099107	12
2235639	5
5299142	12
486299	12
297163	5
2831459	7
1528227	5
64818	12
923411	12
284093	12
54005	4
2356710	6
348903	6
3317948	2
3376885	12
680806	10
946189	3
11119	5
78717	12
2447861	5
2649695	3
67877	5
394550	5
4767869	5
1893097	12
370606	6
4785169	12
62313	5
932839	12
62685	6
473491	7
1958612	10
78329	12
518377	12
1948549	5
1174137	5
229283	6
2618513	8
864194	7
348902	12
1514862	5
96236	8
2078131	3
13171	7
1366029	0
261786	5
3465932	9
2479458	5
4976297	7
247634	0
1105826	1
78133	12
1934433	7
86471	6
1789858	12
110002	6
293167	6
404915	5
78820	12
1561436	5
2677167	7
346510	12
4702740	6
711635	2
29564	12
215514	12
1134285	8
782572	12
125030	12
3984747	2
3229164	6
4364654	5
1239873	12
1743062	5
984797	10
293069	12
906697	0
251156	6
1786807	10
235838	6
521325	5
2062621	12
4027020	9
1113566	12
19834	5
660409	5
282957	9
790903	5
4072101	12
534201	5
1180377	3
1211297	10
996673	12
1983845	9
1018876	0
66706	6
2712970	12
580914	8
2882532	6
502032	9
2604204	5
644850	0
1924648	12
1743922	7
191570	5
2552263	12
355724	9
2057553	6
43926	6
1685774	7
1868097	12
3522104	12
3685555	5
503012	6
1544479	5
1718608	12
1796378	2
3464482	3
582674	5
1655059	10
336919	12
491150	12
844293	5
612588	10
375239	12
686473	8
1040806	9
618730	10
637727	7
787454	9
484098	8
2021808	7
1643955	5
8840	9
1505243	0
1794653	0
195927	0
4125496	12
2269900	12
73131	10
902468	9
4429022	8
271635	6
3216222	2
3321053	9
3355219	2
62688	9
2076808	10
2122322	12
1919831	10
398680	6
992272	9
821852	9
2926680	6
1684732	5
519950	12
784743	12
1532347	12
269774	9
3510442	10
562249	12
2598228	5
151081	5
470852	9
2360217	3
4649027	3
2198781	12
1731234	8
352626	9
531864	5
2162067	12
570614	10
3631828	12
633036	8
1430938	12
2079943	7
4863817	12
26136	12
4708072	5
863194	10
927662	12
133980	9
132626	9
4035254	6
1136426	7
1167782	12
4285978	12
168263	4
2926090	9
4588767	1
1198949	9
1215131	7
114484	9
49122	0
484980	12
2246464	12
3722136	6
2139481	9
787137	3
1491480	5
1950964	4
348941	5
2693050	6
139620	12
1871072	6
1783001	5
328009	5
387460	5
115476	5
1307339	0
1469285	5
2876672	8
1413301	5
2087392	6
601178	6
1525425	12
2117087	3
62769	9
192417	12
656191	3
697171	10
1850895	7
952711	12
777646	9
2381559	0
121091	5
3482974	5
636620	12
498039	3
493456	5
3079835	5
123103	2
1037472	9
293132	9
376527	5
246841	5
117730	6
1650531	9
4971865	2
2152256	12
1527834	6
842746	12
1184603	12
1421409	2
309823	5
1363121	8
80383	12
553184	5
100714	6
918044	8
1889559	2
209415	5
2029966	3
1176205	3
555151	6
1506286	0
581700	9
719056	12
79805	5
2073342	7
637734	12
548848	2
549974	9
3038011	7
167739	6
348274	12
1924725	12
3795644	9
283353	12
175144	4
1742839	5
726866	0
2075060	5
141662	11
62760	6
566246	12
1964773	7
117848	9
2640352	6
2119219	2
1664709	3
605843	12
619747	0
215937	12
365027	9
78701	12
544622	3
1465828	12
677183	9
418899	2
493403	2
600553	2
1424295	7
553105	12
1398067	12
268965	2
1393109	9
122179	10
4349863	12
1354811	12
2620714	12
1653169	2
1458607	8
291706	6
2656867	5
3721318	0
2918217	5
3751673	9
2330	5
40413	8
383110	5
558859	5
183301	5
1752670	3
1322518	5
2359966	0
2022038	0
133958	9
999757	12
2213179	2
592770	12
1804338	5
3095886	6
48843	0
2439270	3
457996	10
1471869	5
245736	10
1009714	12
1120129	12
2575940	5
1765118	7
950250	6
1501849	12
2153939	7
1833081	12
1367503	12
600198	0
4372394	6
366150	9
740381	11
2647741	12
3443617	2
219431	7
73334	10
359734	12
3328290	8
1028645	9
4029657	5
4671819	0
62980	10
2012873	12
1388782	6
794241	7
3434343	10
3132614	5
721240	3
149822	5
1589915	0
204842	5
223272	7
184789	5
2580401	12
1079630	5
593287	6
37440	12
2612824	12
1333903	12
2564246	12
4876048	5
55129	0
141414	5
762824	3
2624074	12
247439	9
125634	9
356978	6
1162932	5
690292	5
1229040	12
22321	9
1140494	10
2086246	6
130114	5
1488656	0
169584	9
245290	9
2747767	7
713295	9
776957	12
1491839	5
725045	5
3138530	2
1938910	12
3549592	5
113616	12
1878468	5
302809	9
1898292	3
292638	5
1046336	5
2011233	0
752200	6
297124	5
2464613	8
236577	5
1558105	4
830426	12
289335	0
160761	5
390835	5
112234	0
2030717	12
1164984	0
51391	5
3366650	5
108964	6
699374	3
1338781	6
2079940	0
2079427	6
2155252	12
2372474	12
388908	8
29315	0
177494	10
3075464	12
3678642	5
1313653	10
891659	10
2124424	8
458950	0
1139182	3
4208237	12
588844	9
1156524	9
21589	12
2234801	12
3093977	2
518345	12
304293	6
760812	3
1763505	5
2223162	3
1252276	7
258131	5
482172	12
153138	9
56900	0
89313	6
72381	12
3466158	12
3396074	7
644397	8
1406498	5
1280569	5
1004154	7
2701549	9
239313	12
1027262	12
223202	9
63995	9
2213250	2
87415	9
138110	9
2006009	5
892953	3
1932192	6
23547	7
1742706	5
542020	5
2323187	6
1759928	12
645754	5
22005	5
1004051	9
484483	5
1322513	4
193122	10
742339	2
1175847	9
966116	12
1472925	12
109799	6
704313	12
417434	3
1160988	10
2679186	3
5556643	9
1724685	9
2258822	2
1416420	12
1413645	12
22347	6
674728	6
1431857	2
196178	5
126042	12
1551948	5
98842	10
79914	12
1721882	6
837801	9
1199609	5
2614587	5
1670149	5
1632024	10
256413	5
2399076	12
2442530	1
3251668	2
901133	12
2948097	6
79291	12
177539	3
667105	5
905027	2
3725964	5
213415	3
1450326	4
3487435	12
1279420	12
718161	12
3383500	2
502496	12
442345	2
625559	5
28526	12
302830	4
405855	12
280171	10
377797	3
31005	12
197358	12
1020198	5
762077	0
16425	12
3915847	2
734579	9
760485	5
929085	12
148726	0
287401	6
98839	8
142579	5
2680276	12
803337	12
927974	12
1901341	5
238346	0
506381	0
3566976	0
1794001	5
449068	6
162440	3
61117	0
912622	12
160466	9
1273640	12
1641201	4
480653	3
424478	5
1276583	5
199746	5
321202	5
819539	9
10501	5
2407904	6
503158	8
123025	5
1268196	1
220231	5
1662713	6
2319294	10
557024	9
86550	3
292280	5
962393	2
2520529	0
1506371	2
628153	5
788732	12
3305196	4
23754	9
3093319	10
1678936	12
1487332	0
1890952	2
1526398	5
1122845	12
3013073	5
1108526	12
1287880	3
843037	5
82884	6
60674	9
25379	5
313041	5
2418594	5
2217966	12
410750	6
3025054	5
136632	9
588139	12
586354	3
828276	12
2213409	2
1943319	5
1784636	12
64328	4
3450125	9
263619	5
166078	9
86641	3
87126	12
1259693	2
679459	6
2465725	12
711810	5
882105	12
2550244	12
106045	5
2731031	5
1908883	12
280429	7
375230	6
2039863	9
1051756	5
1774566	5
1329307	2
52726	12
39924	12
470842	10
151487	5
1670124	5
607650	7
597647	4
720215	12
23833	9
583447	9
4475212	12
1717114	5
1353594	0
138329	9
2032150	0
1054917	5
11769	5
921701	4
162544	0
57706	2
6644	5
1196039	7
836524	11
843061	12
58664	9
2467812	5
382573	5
322880	6
73091	6
555004	3
1575219	12
1704039	3
1024429	6
836401	5
3319429	5
1131225	5
519879	9
614628	10
1689601	5
2009790	12
2531318	8
1737831	12
1163240	5
152559	2
223096	5
2121501	7
313973	7
2309993	0
4080020	12
416877	12
1536956	6
2799445	12
1343645	9
18348	6
2520520	2
74803	4
468039	0
4084228	12
219091	0
3404945	7
1860808	5
766671	6
1333624	5
2210127	2
2999421	8
1356311	2
782577	12
1019077	9
2300329	9
3560839	12
728174	4
583923	8
597712	9
517866	2
2162282	3
869797	2
703815	12
416082	8
1016199	12
409013	12
456598	5
772764	0
169103	5
586689	12
1343084	12
377671	7
1398011	0
407450	5
835611	12
609971	12
1190795	2
114480	9
1959803	5
863155	8
811586	3
3261550	5
96524	6
34764	5
894983	5
589634	6
2070620	3
401973	12
818890	7
1228766	5
3216223	2
561317	5
1352028	2
1494066	9
1926373	5
85776	6
1562708	3
460161	3
5395480	5
1485847	3
523509	12
82200	12
135648	12
2162274	3
447008	5
1295305	1
2252856	5
787906	12
610252	5
175833	9
1928262	8
39486	3
834709	5
887537	12
1456921	3
2161221	12
47922	12
720381	12
561052	10
455711	3
1006287	7
236348	5
803326	12
3089514	12
902641	0
2145040	5
1013870	12
1561298	8
87464	5
1491807	5
2434015	3
1487554	0
62290	0
209433	0
354270	9
1221393	12
80960	5
894316	5
635590	5
98520	0
3616511	6
312330	9
1129733	10
601381	0
608412	12
912017	9
1905876	2
900258	9
8837	9
1191862	5
127495	12
936070	2
1394619	1
348674	5
2321397	2
13399	12
2898381	6
410738	9
202600	0
916500	5
109991	6
1733398	6
4876097	12
797925	2
23638	5
145351	1
575748	12
418986	5
1270766	7
17269	10
559388	6
11571	12
1346367	12
2921004	9
143584	5
1039171	12
523069	2
2399938	9
2134249	12
29928	0
1327458	9
1267735	11
885451	6
326750	12
3429734	9
963495	6
167308	7
1078021	9
2439606	12
837936	10
481693	9
4206294	2
180431	10
1929620	2
3340985	0
292096	3
1494522	9
341714	5
98477	5
1916735	5
29382	6
87602	0
3863798	6
1435494	5
765536	12
1456271	7
2010266	12
699461	9
414625	6
2880965	12
594350	12
1979352	12
881653	6
760971	12
460160	12
264365	12
1624880	0
99968	12
1682304	5
399985	12
649548	6
1919404	9
66288	12
892982	1
1074886	12
187627	12
1553064	6
2929138	12
382309	4
790425	12
207221	10
2137540	11
2003146	5
4022627	0
2267438	0
1411617	5
304405	5
288205	11
3133837	12
2005427	5
1077337	10
475686	5
1108255	9
96427	12
1391297	8
589069	3
58840	9
344737	12
55090	5
830472	9
1035109	6
3060615	5
2511528	11
398804	0
751262	4
2402870	6
2080054	12
33705	6
111852	6
419090	7
1505518	5
304568	5
554708	5
1467042	9
1482244	5
2268238	12
2172552	3
3471506	12
2115996	12
2064612	5
822724	10
614106	5
99100	9
3772709	12
60497	3
2179210	9
1343204	12
713459	12
864101	6
2101667	6
111403	11
3484208	3
802539	9
256920	12
772174	5
99236	5
187093	9
830530	4
325406	12
842916	2
2161818	12
1406175	5
1872469	0
2449653	5
931888	2
86446	6
832006	12
984274	12
1656326	2
2399400	5
687879	8
472629	5
754798	3
2093120	5
353522	9
3286987	9
3883523	12
4125579	12
448306	5
2637868	12
986537	9
2242310	9
2519220	2
1370944	11
90420	1
956610	12
450298	9
218987	2
1683013	12
2704368	2
589446	5
3501742	6
370573	6
365213	5
515635	9
755606	6
291755	12
1930897	10
1556625	12
2753366	6
1757027	5
2095149	1
546751	5
2623606	9
1376928	3
2047528	12
80587	12
1486426	12
3615941	12
652363	5
1698997	5
1116160	8
1207919	5
870350	12
3115128	12
496450	3
153093	9
1412214	5
1581905	3
1929613	2
62692	0
598110	12
3780033	7
268736	12
544463	12
98784	7
250531	5
896584	0
1549494	0
1991353	2
472566	0
2875096	12
215914	12
2414475	12
97662	5
1371376	4
639837	8
1384757	7
1239893	12
1815973	9
549678	2
445027	2
93656	0
558320	10
10665	0
3021465	11
8894	9
1135791	5
1022312	12
758385	7
929404	5
22245	2
2595739	5
469706	5
3479800	5
111413	2
243588	5
2078403	3
1124624	9
946054	12
422659	12
711441	6
1391295	12
1330798	9
4540158	12
773077	11
502992	4
356789	5
182968	8
123014	5
134003	12
1478422	9
2321969	8
369387	12
146081	6
3194910	6
582248	0
2353941	12
2194313	2
414657	6
1432284	5
1546952	5
1985113	2
1193796	12
1410799	0
912032	0
8460	7
6639	0
1760	5
5541053	8
448294	5
481623	9
1921362	5
1762311	9
1039100	12
1779675	6
2472959	10
2227391	9
8791	9
458050	9
2418573	10
3630244	6
3621572	12
13336	8
138291	6
3333169	5
2971734	5
4280506	12
700354	5
1504916	5
272088	2
210710	5
1103313	12
1748132	0
3937881	5
1502585	12
2287682	12
149863	5
675133	3
3326787	12
2072350	8
2145647	5
2561944	2
1889911	9
80324	12
1223943	5
375068	9
11821	6
3132882	5
1848523	8
1537697	6
2306025	0
303431	6
29309	6
1963678	3
1169974	7
1407653	12
118273	5
2679259	5
137784	2
622414	5
1474467	9
1121286	12
2662581	3
4096526	12
354517	12
78696	12
518671	12
802543	5
1273251	6
1305347	12
1983987	12
3406221	2
1286332	12
291478	12
3365353	12
259190	12
3355635	9
1821652	9
972132	2
6953	12
1328572	12
303187	4
519422	12
582656	7
1063981	5
3924712	5
114305	5
356710	9
2549171	10
367108	9
2955099	12
206246	11
2388776	3
1555942	12
3489862	3
2056058	10
211096	9
876006	5
1412516	6
174393	6
360518	7
104028	7
842391	6
4290704	6
169276	6
1545186	9
151882	6
738042	7
1209858	9
4049359	3
885678	11
344110	0
1688271	5
1978878	0
1312673	6
79666	12
4799335	12
61278	9
1099912	12
291233	9
323348	3
2984856	12
2661992	12
1087508	6
912606	12
61045	0
1069964	5
404571	6
1400173	9
1289997	9
507347	12
605627	5
1985724	5
2369985	5
1435422	0
1446007	6
410031	12
1229574	9
1855722	5
379981	3
294660	0
745462	0
984556	0
1370318	5
809886	5
1335472	12
1889994	7
1380042	9
1116354	9
125560	6
4545631	7
73250	10
1538497	12
1186028	12
762681	5
772675	5
1168072	5
4913583	12
2606782	12
1003145	5
934600	3
587912	0
100330	9
628303	9
815560	12
459335	5
117902	10
471957	7
3377663	12
1320721	5
152171	5
372817	12
3916150	10
856156	12
130560	5
1248559	2
848834	5
1165504	5
1252515	5
62800	0
153087	10
2062307	6
1461961	5
2717584	12
87637	5
2337479	12
93519	12
1617120	9
549330	12
188282	12
781668	6
553178	5
542000	5
3453949	12
495070	5
3259993	5
934498	5
2253398	2
1021391	5
3056142	12
638048	12
1530670	12
548420	0
224223	10
1669524	12
382020	6
3539888	8
242957	12
2819999	5
1373815	5
1935605	8
3621448	7
2876762	5
370316	5
385467	8
802628	12
100087	12
2176369	5
1405313	9
3194424	12
291774	9
269910	6
155489	0
371343	11
1625010	5
588390	5
1116188	12
148296	6
1809191	2
378757	6
1753068	12
1335481	5
401019	5
2537365	12
740427	6
353255	0
1116051	12
39976	10
247364	9
2100132	3
1004074	2
1979637	12
73678	12
1175318	5
283463	12
1356767	0
1158648	9
555925	5
710231	6
118920	5
2323184	5
1137646	10
2940962	6
364692	5
152022	12
884538	8
1695639	9
307612	12
26617	12
2631054	5
1105245	12
590723	6
1625053	12
2528464	12
563780	12
2210634	9
231730	4
1166639	10
413294	2
863195	3
2399221	12
64316	6
2014264	10
1481956	2
534696	12
100086	12
829364	0
3741964	12
1185911	3
1111961	9
1936985	9
2396760	6
526085	5
406096	10
132638	9
26186	7
555848	2
92565	12
295852	0
94732	9
1099503	12
2695351	2
739595	2
584061	12
276377	6
865016	7
1175471	5
4512672	12
3075740	2
1711030	7
1803593	0
167078	6
79107	12
2397325	5
608224	12
2342833	12
423812	2
13160	0
122287	9
2366694	9
1654981	10
1841825	5
304690	12
154155	12
493464	2
1291516	2
4195098	0
553069	5
3234688	5
1392311	7
1114512	12
1518942	12
3298444	12
825497	3
575699	9
2671608	7
308054	9
79988	12
630568	9
444498	5
436728	5
1647044	3
1086149	6
3169204	2
237054	6
243553	0
703485	5
1273594	12
2300527	12
63047	2
212825	12
905934	12
2712110	12
1082261	6
922765	5
16663	5
82972	9
1750984	5
924791	6
903747	12
46977	5
2290626	2
627945	10
2175936	10
1150545	5
5423665	12
1393116	9
665244	7
1955635	4
947211	5
29337	5
1653165	0
3416850	2
4050328	6
230649	2
156854	9
930499	4
876051	12
859804	10
297238	5
512182	5
896434	6
313374	5
1588563	5
1259868	3
1079695	12
473355	5
80546	12
233329	12
3185598	3
215359	6
25297	6
1589515	5
34794	2
1279474	12
2462003	5
1784686	5
1153853	12
2292554	7
497386	9
907478	5
636131	9
2233487	11
1162177	9
174377	9
236802	6
130871	12
607757	5
1421450	2
1391358	8
2120957	12
1543304	9
58125	2
418682	7
5740912	12
1652241	5
820639	1
677237	0
458928	9
237238	0
122967	6
2232369	2
1914846	2
2885204	5
1695815	12
259092	0
797783	5
1427697	10
1135762	5
1406189	5
1320752	5
2450433	5
163473	9
17008	5
145194	6
837507	9
967098	2
2120329	6
1347604	12
973301	3
1916451	6
78290	12
68821	12
645361	6
874144	2
544038	12
1687043	12
692327	5
2374327	9
4062555	8
3446335	12
1501127	12
2184052	5
122965	11
1899343	12
150321	5
1460552	3
204881	0
2912892	7
378942	9
1063668	5
619347	10
2051308	5
2098087	12
4166159	12
2463356	8
2282027	5
1414774	8
1714815	6
1737897	0
91753	12
4201318	7
80349	12
2152591	8
1638718	6
4107021	1
1178123	0
23553	7
151507	5
2204141	5
4444737	12
725793	5
13084	0
49993	9
1086182	9
466981	2
26311	12
653603	11
5240096	12
346892	5
648260	12
294824	12
410743	9
1088610	2
140408	9
2710927	5
92039	9
2652312	11
1412218	6
2238463	2
2212724	2
98841	5
1320673	5
117830	9
760725	8
496242	5
8833	7
141415	5
1833748	12
366409	9
65825	12
961335	12
796837	5
193323	10
1036964	5
2142682	5
899616	3
74973	12
3099164	12
223315	0
4080147	12
1657647	12
1385953	12
786276	2
2450360	3
2697668	5
594271	12
2693563	6
60190	5
2542409	9
3743064	5
4455519	12
3292493	8
236795	9
91951	12
510937	9
17276	12
885344	12
233467	6
132532	9
482863	12
123084	2
836941	9
3260948	2
4147633	11
663863	6
258436	9
1634486	12
3679787	12
1709838	3
453637	5
4478950	10
2462172	5
1720120	5
1996679	4
211690	9
445426	11
288142	12
857704	3
24102	12
665885	5
162256	12
2437760	1
1534059	5
804234	12
300404	9
92926	12
2572660	7
745249	5
814397	5
138137	5
251370	9
3151777	12
566102	6
1097400	12
53466	12
486397	12
1099905	6
754764	12
167740	6
2350973	12
2263660	8
68840	2
537334	5
1623237	6
873515	6
601284	10
1235523	5
256389	5
2319735	5
198427	6
675517	0
79635	12
1635568	12
2273603	12
2214077	5
909322	4
1306239	6
1990763	2
39757	5
1320663	5
8561	9
403812	12
799999	6
1415	2
2490792	6
1572452	5
2796471	10
2340255	9
28981	9
932255	6
581515	12
122842	12
614124	12
401371	5
53172	9
1221457	3
1100034	5
374936	9
1113160	6
1176637	2
1925119	9
2780235	12
4289214	6
510064	5
1765170	12
758809	9
2024252	9
578723	5
435623	5
3417152	6
169645	5
4054971	3
229275	6
55312	5
898798	12
1127767	0
