artist	main_genre
966070	rock
632132	rock
19962	electronic
1615335	electronic
205402	pop
1491882	electronic
2928736	pop
2913287	country
312673	rock
455679	rock
1844822	electronic
23836	pop
946060	electronic
117900	pop
3850973	rock
363501	electronic
186629	rock
578883	rock
163977	rock
3708207	pop
149268	latin
804923	latin
3038387	rock
1140741	electronic
720091	rock
2222188	hip-hop/rap
100329	pop
1613318	rock
482500	rock
1333528	r&b/soul
13373	alternative
2083829	rock
91933	pop
435352	electronic
3027392	jazz
1332	electronic
3254568	hip-hop/rap
46963	electronic
99836	rock
3738145	alternative
652556	rock
2597769	country
1387549	rock
138382	pop
61258	alternative
164803	country
1796466	rock
148297	classical
51072	hip-hop/rap
129076	hip-hop/rap
1042674	jazz
3914908	r&b/soul
4078293	latin
132713	dance
997003	electronic
154826	r&b/soul
943770	country
2545219	classical
565442	hip-hop/rap
715040	country
670917	rock
55138	electronic
2285201	r&b/soul
802203	alternative
4670388	rock
349174	rock
79847	rock
1365577	hip-hop/rap
3261259	alternative
1174454	electronic
1402266	rock
738918	pop
1945850	alternative
915023	rock
79239	rock
4586742	country
720133	hip-hop/rap
677232	r&b/soul
2761989	reggae
94585	rock
3906573	reggae
230658	classical
172702	hip-hop/rap
3190578	jazz
129109	electronic
608695	rock
478225	rock
232151	electronic
823088	rock
3779685	rock
3399259	latin
829487	jazz
91957	rock
978877	electronic
2340033	country
3072440	rock
114366	rock
906326	rock
137306	pop
1969506	electronic
549381	electronic
1502408	alternative
1426949	hip-hop/rap
2893611	electronic
3729717	jazz
160863	pop
122519	electronic
3680724	rock
1108183	rock
2088101	classical
1228545	classical
1703523	electronic
894946	rock
532854	r&b/soul
941980	electronic
98241	electronic
158770	rock
312331	jazz
225223	rock
1301233	rock
1759195	rock
2473520	hip-hop/rap
447601	alternative
62666	r&b/soul
1782764	electronic
3145814	hip-hop/rap
1659797	jazz
218887	alternative
1301490	hip-hop/rap
2958348	rock
23751	pop
1860391	country
2615614	rock
108255	rock
183473	jazz
62749	alternative
86728	electronic
118480	rock
783817	electronic
274068	hip-hop/rap
406146	r&b/soul
1075192	electronic
16606	electronic
2256855	electronic
2085210	country
2033889	reggae
79355	rock
276594	pop
51040	rock
85365	electronic
4347437	rock
457147	rock
2289120	latin
1556663	pop
3009759	rock
3300108	latin
1580189	hip-hop/rap
1624669	pop
1029728	classical
640574	electronic
809929	electronic
1293248	classical
46195	alternative
3623121	dance
1199279	country
299862	country
243307	rock
993123	hip-hop/rap
180363	country
1233260	latin
108968	hip-hop/rap
114983	rock
2209863	electronic
304263	electronic
2234619	latin
1011080	hip-hop/rap
829012	r&b/soul
447402	rock
390921	pop
506531	hip-hop/rap
903246	rock
115398	hip-hop/rap
1249650	r&b/soul
29958	alternative
2221898	classical
80309	rock
1778111	jazz
765894	pop
2568218	dance
913493	hip-hop/rap
589009	pop
2223126	rock
6885	rock
236292	electronic
1406927	electronic
243653	rock
2147529	latin
1808641	hip-hop/rap
106656	reggae
446933	classical
189228	rock
398855	electronic
502976	hip-hop/rap
509986	electronic
1241548	alternative
1094958	hip-hop/rap
605938	electronic
514589	rock
158623	rock
108253	pop
484534	pop
1623920	rock
167711	electronic
540969	rock
2210778	classical
1634329	pop
229994	rock
853127	rock
1338793	r&b/soul
705420	classical
229973	rock
483632	country
821014	pop
1157288	alternative
747400	hip-hop/rap
57124	dance
53155	pop
2822687	r&b/soul
803926	pop
78750	rock
741218	rock
624219	electronic
17899	electronic
1041477	classical
650031	pop
504272	pop
1159577	electronic
714965	rock
1403320	rock
289427	rock
354518	pop
726494	classical
2041925	electronic
1758819	pop
377263	alternative
3987761	electronic
816658	rock
1708651	rock
92037	latin
1687919	rock
289360	rock
198421	hip-hop/rap
1154190	pop
1153056	classical
1557313	classical
1547947	rock
1207219	electronic
524837	rock
4942003	pop
1039403	rock
1116701	latin
1845839	electronic
562698	rock
520772	electronic
191590	dance
2463823	latin
81111	electronic
3397868	electronic
2596610	pop
826583	alternative
409143	rock
235664	classical
2136529	rock
189524	electronic
892400	hip-hop/rap
169780	classical
1978434	pop
1326428	rock
283093	hip-hop/rap
1353140	electronic
1274557	rock
313060	hip-hop/rap
689055	rock
3647110	rock
1498948	dance
3063790	rock
530834	pop
122812	electronic
410682	pop
701896	dance
652128	rock
4040380	electronic
29645	hip-hop/rap
3976804	electronic
217552	classical
2762149	hip-hop/rap
4616800	electronic
122618	alternative
4798471	rock
2361326	country
414987	country
114982	rock
534176	alternative
1285613	pop
239045	electronic
243921	pop
3434426	blues
1729799	rock
295116	jazz
2949061	rock
172735	rock
239276	rock
644546	rock
104714	classical
754557	rock
79718	rock
1097207	alternative
2168293	country
145655	latin
5075622	hip-hop/rap
181505	classical
2621020	electronic
814116	hip-hop/rap
151934	electronic
1543959	classical
209506	alternative
1504435	rock
2252217	latin
478863	rock
3449625	country
60939	alternative
92856	pop
379930	hip-hop/rap
1494982	jazz
2601372	rock
1485448	country
889722	rock
837685	dance
1911298	latin
324946	rock
293080	hip-hop/rap
321094	hip-hop/rap
1065016	alternative
344126	rock
243566	alternative
787455	pop
180355	electronic
251812	rock
169860	hip-hop/rap
484215	electronic
1267058	blues
299618	rock
1225681	country
588019	country
4792339	pop
2829181	latin
729211	rock
488216	rock
1437753	pop
1719520	rock
1958052	country
1324041	electronic
2216627	pop
796710	hip-hop/rap
83461	r&b/soul
844884	hip-hop/rap
923744	electronic
628956	country
1936019	rock
531144	alternative
106795	electronic
51815	pop
443068	rock
773275	hip-hop/rap
1398303	country
4597148	classical
23126	jazz
1808342	r&b/soul
3039448	country
215351	hip-hop/rap
294984	electronic
295845	classical
2064681	electronic
1360795	classical
3574834	classical
2564918	classical
887107	electronic
871730	pop
631227	jazz
870160	classical
4249998	hip-hop/rap
3859925	electronic
1441997	electronic
98976	alternative
414349	hip-hop/rap
988853	rock
557797	pop
4195364	rock
501998	electronic
132703	alternative
359951	pop
3735693	rock
4379750	electronic
31794	electronic
96248	pop
2328074	classical
805086	pop
330537	rock
1341732	jazz
39483	electronic
862117	classical
103468	electronic
2683948	hip-hop/rap
32844	hip-hop/rap
3846358	country
163745	country
2990317	electronic
1037334	rock
996854	rock
1096728	pop
291467	rock
183026	rock
101750	classical
1377228	country
2860813	jazz
1967590	alternative
1278506	classical
2453618	dance
709156	electronic
2441825	dance
408174	electronic
354576	country
80042	rock
138152	electronic
46506	electronic
692998	pop
221333	electronic
17376	electronic
2902818	country
1553033	hip-hop/rap
1373455	electronic
1067313	classical
8379	pop
1196507	pop
60112	rock
62443	electronic
361557	pop
252536	r&b/soul
1743100	r&b/soul
3166341	electronic
823389	electronic
916391	electronic
892666	electronic
1878486	rock
1425382	reggae
75948	rock
481626	rock
494054	hip-hop/rap
1555896	rock
65811	rock
3169010	rock
219064	alternative
583376	pop
359907	electronic
266525	electronic
66631	alternative
1274999	hip-hop/rap
482573	rock
264506	rock
1020919	alternative
1299858	rock
494644	rock
2535966	electronic
867706	hip-hop/rap
73773	blues
4851662	hip-hop/rap
1709743	electronic
2996827	alternative
60951	electronic
578715	rock
2507587	pop
1653640	rock
285938	country
551599	pop
2393214	r&b/soul
45572	rock
163111	rock
1341001	electronic
996066	electronic
1834216	pop
611037	electronic
1490282	rock
2559492	reggae
238732	rock
294843	rock
289040	latin
99764	rock
2893436	country
1302344	dance
264330	rock
78040	rock
92479	rock
1036986	electronic
304162	electronic
1645548	rock
8923	alternative
138765	rock
353212	pop
122557	alternative
2378741	electronic
1905231	jazz
108134	jazz
11419	hip-hop/rap
29917	hip-hop/rap
2216471	classical
247594	pop
2622911	country
720138	pop
1976613	electronic
378999	electronic
566176	classical
856143	dance
100370	pop
236052	rock
979012	electronic
4093993	rock
2536397	electronic
3738306	latin
68961	jazz
1176765	rock
528239	reggae
3052852	electronic
4228669	hip-hop/rap
3487826	dance
55140	hip-hop/rap
1472486	jazz
111153	rock
180402	latin
3560557	rock
17091	hip-hop/rap
3868432	electronic
2163955	electronic
49558	rock
322125	rock
23806	hip-hop/rap
288876	rock
416747	classical
3482611	electronic
2116262	rock
2608866	jazz
328106	alternative
913840	classical
3183715	electronic
392489	rock
2521911	rock
222970	latin
1926313	rock
1683750	r&b/soul
586906	electronic
1795181	electronic
2317292	pop
1380544	electronic
558583	country
256215	rock
389825	electronic
414297	hip-hop/rap
266553	rock
1993536	country
2670359	electronic
2629187	electronic
3010742	hip-hop/rap
2363702	electronic
663627	jazz
1532514	rock
3064698	dance
1168642	rock
3880151	classical
538706	electronic
4083391	alternative
522342	classical
296416	rock
96273	alternative
1348677	rock
54147	electronic
2101519	electronic
413232	hip-hop/rap
138523	electronic
1472596	country
303081	country
1181028	electronic
11998	jazz
363566	dance
689722	electronic
4910465	hip-hop/rap
2096434	rock
2437402	electronic
3762359	electronic
1735488	electronic
1987460	pop
4194385	jazz
2807304	classical
1165642	rock
111025	rock
326120	jazz
2727776	classical
290912	r&b/soul
991017	rock
2158347	r&b/soul
87635	pop
345405	jazz
1984152	rock
4739970	classical
1771111	pop
1038349	pop
28445	classical
2808276	rock
2473284	electronic
464295	rock
480151	electronic
130621	rock
2617567	hip-hop/rap
261524	rock
257167	electronic
588970	pop
1881381	rock
1501160	hip-hop/rap
2666552	hip-hop/rap
3585963	rock
4194093	pop
643127	rock
1452572	jazz
654433	rock
363509	hip-hop/rap
3436687	jazz
1955628	jazz
588992	rock
225267	electronic
533355	rock
2118781	electronic
127573	rock
1253838	rock
155498	hip-hop/rap
2100958	classical
2533718	electronic
1127132	rock
320476	alternative
844212	rock
67723	hip-hop/rap
1196520	jazz
2924597	hip-hop/rap
11075	rock
239627	r&b/soul
141407	hip-hop/rap
57272	pop
807149	rock
624308	electronic
243932	dance
2639372	country
220035	electronic
811933	pop
1997777	r&b/soul
2034023	electronic
2939387	pop
290061	electronic
1952059	rock
549745	latin
1956381	pop
1815309	hip-hop/rap
87271	pop
60762	rock
1468907	rock
378162	country
1097349	electronic
1667062	pop
957546	rock
238331	rock
2741520	electronic
666425	rock
245874	pop
3038904	electronic
759495	electronic
788614	rock
996058	electronic
2770173	electronic
1825	classical
162791	pop
365055	pop
118606	jazz
2811920	electronic
631662	rock
1095303	rock
890734	rock
2290090	rock
1145359	rock
3503613	pop
289352	alternative
2285130	rock
213392	hip-hop/rap
1019911	r&b/soul
653699	classical
33309	dance
803374	rock
3965143	rock
950665	electronic
30122	hip-hop/rap
217498	jazz
2683162	electronic
78260	alternative
890568	country
779198	alternative
96317	pop
1519125	classical
1667348	electronic
2715421	electronic
446065	hip-hop/rap
1688935	electronic
2829096	hip-hop/rap
316234	electronic
44219	rock
132617	pop
1080	electronic
1292045	rock
100292	pop
2277074	reggae
78227	rock
2412098	rock
392296	electronic
27382	pop
1160673	classical
2367285	rock
3885695	classical
1032567	pop
288439	alternative
159690	rock
2795441	reggae
995402	classical
608013	rock
214490	r&b/soul
1818910	classical
2166311	rock
2446768	blues
2264335	electronic
3145167	rock
609344	electronic
924725	rock
1139388	pop
125124	hip-hop/rap
625261	rock
580446	rock
1903265	electronic
145186	alternative
920370	classical
1179088	reggae
2138357	electronic
967920	rock
3460490	electronic
1138709	hip-hop/rap
2231236	hip-hop/rap
1146778	jazz
83649	pop
2351256	alternative
1407682	rock
1545760	dance
1313801	country
1276751	rock
1009563	rock
658608	electronic
2167999	pop
94928	alternative
608172	rock
257000	pop
291160	classical
449175	electronic
308583	r&b/soul
1171720	electronic
735382	electronic
568032	pop
1534654	rock
1449843	electronic
238817	reggae
114934	electronic
3749843	rock
30215	alternative
2616599	jazz
958048	alternative
1197215	r&b/soul
845147	rock
958984	rock
513727	dance
55088	classical
646958	rock
2911469	classical
1526864	hip-hop/rap
3839441	rock
29978	electronic
688400	pop
1559317	alternative
419554	electronic
354044	rock
1294531	pop
831216	electronic
944159	electronic
1208194	hip-hop/rap
195751	electronic
2388350	rock
280098	pop
1244875	pop
1034925	electronic
2011071	alternative
138744	hip-hop/rap
337771	electronic
128707	rock
608425	rock
4114976	electronic
391855	electronic
998674	rock
480705	hip-hop/rap
211083	pop
589061	electronic
751819	hip-hop/rap
2818010	rock
452143	hip-hop/rap
4988642	electronic
983998	electronic
406358	r&b/soul
1951576	electronic
878295	alternative
903436	rock
132238	electronic
1738253	alternative
151594	electronic
78094	rock
321943	country
940173	pop
219022	classical
77316	pop
652165	alternative
235811	hip-hop/rap
573422	hip-hop/rap
138323	r&b/soul
2112520	electronic
285315	hip-hop/rap
414724	hip-hop/rap
554863	latin
304906	rock
3586966	electronic
4395064	electronic
1840780	rock
1797556	rock
1228165	dance
132512	pop
2289237	classical
3681068	rock
207698	hip-hop/rap
472849	r&b/soul
1703985	country
1140171	electronic
1302139	pop
100677	electronic
3681568	electronic
255783	electronic
1737349	rock
453910	jazz
2284571	rock
505888	electronic
2894606	rock
319591	dance
159952	hip-hop/rap
586828	electronic
379661	hip-hop/rap
365608	rock
1852170	hip-hop/rap
277269	electronic
381405	electronic
1433249	classical
1248037	jazz
1303192	electronic
2387727	blues
408124	rock
1147677	country
1136169	hip-hop/rap
702814	country
847873	hip-hop/rap
375264	electronic
2545798	rock
2200689	blues
103985	classical
3186019	electronic
215393	hip-hop/rap
2116235	r&b/soul
522503	electronic
871395	classical
2079174	rock
411023	rock
410437	rock
4460617	electronic
2363857	electronic
108761	hip-hop/rap
557959	hip-hop/rap
398272	rock
571637	rock
259108	alternative
4133282	rock
2384867	rock
1523602	rock
280663	r&b/soul
640588	electronic
3779395	electronic
2522305	hip-hop/rap
2329359	jazz
1054722	classical
276567	hip-hop/rap
372833	rock
442718	electronic
822970	electronic
1521704	rock
789118	pop
239142	alternative
125353	hip-hop/rap
1916518	blues
528224	pop
1901765	country
58194	classical
264931	classical
5004425	rock
1164814	rock
655484	electronic
767038	electronic
54491	hip-hop/rap
19823	electronic
588554	rock
981093	rock
2225505	classical
177680	electronic
1177756	latin
377251	pop
1957000	hip-hop/rap
38730	pop
243652	electronic
2263312	latin
125334	hip-hop/rap
2312681	rock
2047280	jazz
1966109	electronic
358521	latin
2142712	rock
147504	latin
344732	electronic
3608259	rock
482042	rock
133627	rock
620213	electronic
3111982	electronic
156572	rock
1165611	classical
1487736	rock
1037011	electronic
1840305	rock
299511	pop
837861	r&b/soul
1546194	electronic
489473	alternative
2532263	classical
1669190	rock
23596	electronic
834397	electronic
327400	rock
1165508	rock
85319	electronic
1392911	reggae
1313808	alternative
1593140	classical
935130	rock
3520658	electronic
161867	classical
2734419	electronic
1800129	hip-hop/rap
3265097	rock
2209959	hip-hop/rap
11938	electronic
69866	electronic
1737814	electronic
2681338	rock
215870	alternative
458930	pop
636383	electronic
135572	alternative
280539	pop
1952585	dance
92771	rock
104211	classical
1466090	classical
498306	electronic
256950	pop
298602	latin
140354	hip-hop/rap
153088	pop
2408031	electronic
295893	pop
1042044	pop
3252546	latin
65719	rock
2459690	dance
23756	r&b/soul
2085206	country
3505120	pop
3304404	dance
876524	rock
1611432	rock
78508	rock
1250430	hip-hop/rap
3678643	electronic
90314	rock
43824	hip-hop/rap
2798265	jazz
1956746	jazz
5322621	electronic
219235	rock
2986093	country
614385	country
962468	electronic
251287	classical
3281260	rock
643684	hip-hop/rap
754712	rock
36206	rock
2781126	electronic
470380	alternative
398723	hip-hop/rap
1197652	latin
923674	electronic
192269	rock
1333437	hip-hop/rap
175616	electronic
635522	dance
559363	jazz
1068662	latin
251883	jazz
596419	r&b/soul
94661	alternative
2789001	rock
361707	rock
259107	pop
1383704	electronic
88248	classical
1507882	rock
4408161	rock
351076	hip-hop/rap
97775	hip-hop/rap
2464164	classical
712328	jazz
908135	rock
44414	alternative
395946	electronic
2471944	hip-hop/rap
642932	dance
605485	classical
2414666	electronic
1170185	pop
103406	jazz
219089	electronic
298606	classical
520449	country
260420	electronic
673998	jazz
1060504	rock
738378	r&b/soul
2885908	electronic
249672	electronic
24213	rock
472246	rock
324415	electronic
484188	pop
92906	rock
2216475	electronic
22434	hip-hop/rap
1662718	electronic
82959	rock
154774	electronic
46028	electronic
1639527	r&b/soul
784192	electronic
510040	electronic
514809	alternative
11518	electronic
1019788	alternative
323773	electronic
1287410	rock
4070748	rock
909320	dance
781602	rock
1335518	pop
406425	latin
691030	electronic
892792	dance
4810411	pop
1221312	rock
321498	pop
122175	electronic
2419053	electronic
1364652	pop
245292	country
1819282	jazz
1660162	electronic
1319338	rock
2372727	alternative
2105820	reggae
133279	electronic
2319598	dance
3043468	rock
478962	latin
98664	electronic
469634	alternative
215180	rock
110031	r&b/soul
1400099	country
3171276	rock
161338	pop
269365	pop
297197	electronic
224920	electronic
37378	rock
1309270	rock
2379199	rock
701252	alternative
3241322	electronic
414463	hip-hop/rap
459353	classical
931803	pop
1106473	rock
780923	hip-hop/rap
982397	electronic
231822	pop
1408721	electronic
1066534	rock
442190	alternative
984118	rock
3281886	rock
942424	rock
655885	country
677584	alternative
1022515	classical
3727286	classical
482487	rock
1006362	r&b/soul
1454232	pop
841236	rock
33034	pop
1633978	r&b/soul
693923	pop
3281895	rock
2854454	electronic
470867	rock
29311	electronic
122566	electronic
2053895	rock
2550131	rock
3928794	classical
1947262	electronic
1443461	r&b/soul
2075470	r&b/soul
741922	latin
1129282	pop
1869321	electronic
1556013	alternative
957705	rock
2638902	alternative
3299399	country
1131375	electronic
225207	rock
4177619	rock
903510	classical
185769	rock
1060537	hip-hop/rap
95985	pop
3729083	pop
2830958	electronic
1428500	rock
24735	rock
1236288	electronic
530085	classical
274037	hip-hop/rap
3455545	rock
130455	rock
2761952	electronic
802246	rock
952684	country
2233869	pop
49255	rock
1615246	reggae
681274	rock
294814	rock
2008692	electronic
1208522	electronic
78524	rock
1384945	alternative
1314461	rock
359623	rock
514921	country
2466099	alternative
975579	pop
485678	hip-hop/rap
1181672	electronic
2765801	classical
63054	r&b/soul
648549	electronic
1260341	hip-hop/rap
375853	electronic
33517	electronic
573415	hip-hop/rap
1589038	rock
3433326	rock
3621016	dance
442274	jazz
438888	jazz
2037878	electronic
347823	alternative
1418498	classical
22384	hip-hop/rap
1982122	dance
693559	alternative
2482686	pop
522197	electronic
3378224	classical
308509	rock
3228041	rock
276449	latin
80263	rock
3077650	electronic
2076285	country
1390563	classical
2551722	pop
2653310	electronic
173694	rock
122832	electronic
2662522	rock
1029088	classical
723268	electronic
87522	rock
672121	pop
1018524	rock
1182975	jazz
2719928	classical
1922151	country
79422	rock
1060131	electronic
1421139	electronic
726503	blues
677550	alternative
3149207	hip-hop/rap
301679	classical
799272	hip-hop/rap
3801208	hip-hop/rap
583408	pop
1545477	hip-hop/rap
553874	country
3859133	rock
2128401	r&b/soul
2631899	electronic
163700	rock
8804	rock
484725	hip-hop/rap
1624791	classical
51103	pop
311706	rock
608578	electronic
404688	hip-hop/rap
534184	alternative
1951852	rock
1189730	pop
1525884	electronic
1040571	country
2180579	jazz
1974987	rock
62693	country
2093858	reggae
636491	alternative
591144	r&b/soul
2536057	electronic
3118984	rock
503898	electronic
599633	alternative
2406582	jazz
145692	pop
1701675	electronic
882848	hip-hop/rap
291818	alternative
566153	rock
33607	pop
746364	rock
2360233	country
2293909	country
1438990	rock
1240493	electronic
312860	country
104352	classical
469670	country
668339	rock
291701	electronic
2254922	electronic
1085590	electronic
699459	alternative
2458737	rock
413986	pop
3493552	jazz
1074871	rock
2672156	jazz
646977	electronic
860930	jazz
867413	dance
3571750	electronic
77315	hip-hop/rap
588051	country
161432	pop
634965	rock
199689	electronic
522494	electronic
837682	electronic
2053773	reggae
248815	classical
659035	alternative
63032	electronic
553769	rock
141764	country
1050046	electronic
2476043	rock
118497	rock
1397	classical
2191910	latin
243635	rock
236736	classical
92547	rock
36049	rock
3751263	alternative
804115	electronic
702657	hip-hop/rap
2307285	electronic
2492076	jazz
61297	pop
1549833	classical
1120928	rock
1035094	rock
142334	pop
1883380	jazz
2191868	hip-hop/rap
3044722	rock
240399	electronic
34452	dance
1965410	electronic
875989	hip-hop/rap
1785411	electronic
3857010	electronic
4953061	country
3880523	latin
1988138	rock
3045614	pop
620214	electronic
4316393	blues
4312491	rock
1333567	electronic
2751078	rock
1897454	classical
699248	pop
1873788	hip-hop/rap
269518	jazz
1689277	rock
2563752	rock
726285	hip-hop/rap
3294386	electronic
291200	electronic
328196	rock
2710130	classical
644117	hip-hop/rap
1914347	rock
300586	rock
2462510	pop
2624068	rock
623185	hip-hop/rap
2560659	classical
1550806	pop
211638	r&b/soul
290899	alternative
1167033	r&b/soul
2747279	country
403992	electronic
1228692	electronic
254106	hip-hop/rap
729412	country
2552956	rock
346220	alternative
842234	rock
1019217	classical
1405288	hip-hop/rap
1312526	jazz
509335	alternative
382098	electronic
1469922	reggae
61086	alternative
942672	hip-hop/rap
303072	classical
99966	rock
180222	r&b/soul
566271	rock
3087258	alternative
533353	pop
79510	rock
1411636	rock
2260598	electronic
66331	classical
23276	country
562587	pop
8518	alternative
694766	alternative
579343	rock
554116	classical
819061	electronic
1614	electronic
1567136	electronic
370537	hip-hop/rap
2271997	electronic
159729	hip-hop/rap
3777633	blues
1295350	hip-hop/rap
271671	hip-hop/rap
61282	alternative
475614	electronic
765512	rock
729284	alternative
834942	hip-hop/rap
1103485	country
2647030	rock
843005	rock
840492	rock
109028	hip-hop/rap
2274180	alternative
121168	hip-hop/rap
788166	pop
1289544	electronic
2180715	classical
2698910	electronic
475243	rock
2650601	rock
889045	pop
2855976	jazz
57032	country
867927	hip-hop/rap
2283349	hip-hop/rap
140554	rock
1853150	electronic
1764988	electronic
455636	hip-hop/rap
608943	rock
1110422	electronic
1233536	classical
2519487	classical
4413922	reggae
3486496	hip-hop/rap
1241563	electronic
1469980	alternative
162001	electronic
363245	electronic
719943	r&b/soul
460873	rock
29312	pop
2414052	rock
3590948	rock
296249	pop
294390	hip-hop/rap
26250	rock
636488	electronic
49529	rock
186077	electronic
452146	jazz
62231	rock
1369531	pop
1567955	r&b/soul
2066385	electronic
937646	hip-hop/rap
1123763	pop
1024628	country
58296	r&b/soul
309945	alternative
350945	electronic
2485092	latin
693983	rock
755343	pop
3788049	hip-hop/rap
3465298	jazz
3643248	latin
3740816	latin
4455434	electronic
78041	rock
79228	rock
73505	electronic
906772	hip-hop/rap
4592326	hip-hop/rap
359169	pop
76590	electronic
4305243	electronic
33783	hip-hop/rap
229982	rock
589311	alternative
60945	alternative
2342452	pop
777761	electronic
1388033	latin
745229	alternative
3025092	electronic
6030009	electronic
4710015	country
581604	dance
2604966	electronic
80090	rock
299942	rock
2849870	jazz
1722363	classical
152098	electronic
708544	electronic
365042	pop
93726	rock
80112	alternative
1649925	classical
892958	blues
4018675	rock
2582374	reggae
603788	electronic
467822	hip-hop/rap
457961	pop
1831351	classical
2168362	country
10760	hip-hop/rap
295681	classical
2418447	hip-hop/rap
1059105	alternative
4070342	rock
761710	alternative
1114963	rock
706887	pop
2618725	latin
56927	rock
3204044	blues
30064	hip-hop/rap
86608	rock
313892	hip-hop/rap
133643	pop
535547	alternative
1461776	classical
191015	r&b/soul
1541222	electronic
692735	rock
22432	alternative
1971591	rock
130811	rock
34212	rock
6834035	rock
3511048	latin
3232806	rock
3777545	blues
1820975	rock
1321132	latin
212928	hip-hop/rap
1331843	electronic
54025	electronic
4348574	rock
3871115	classical
919293	electronic
289291	rock
4558101	alternative
2006756	rock
2643486	rock
159833	rock
1118302	electronic
278555	pop
1115791	hip-hop/rap
80155	rock
1351445	electronic
104015	jazz
425019	pop
2066573	latin
678066	rock
2239308	rock
2624104	electronic
669043	alternative
2642245	rock
2512116	electronic
1617381	blues
85758	hip-hop/rap
412329	hip-hop/rap
3144850	dance
314675	rock
536197	rock
45809	pop
2316906	reggae
2167841	rock
2119542	electronic
101777	electronic
792853	rock
3345821	electronic
1891764	rock
4970722	pop
62222	alternative
1441838	country
2972816	classical
1418128	classical
77986	rock
1969314	hip-hop/rap
1981709	pop
2353958	rock
423596	rock
826189	rock
49124	alternative
2215623	electronic
3634759	country
2646917	rock
535105	rock
1655890	rock
410800	hip-hop/rap
754751	alternative
62264	pop
755	rock
2121144	electronic
168015	rock
326770	hip-hop/rap
1662301	pop
106447	electronic
1619887	r&b/soul
77317	pop
46504	electronic
810163	electronic
524022	hip-hop/rap
169038	electronic
610917	electronic
4070730	electronic
627940	electronic
2652359	rock
4672331	jazz
55085	pop
575775	electronic
1234684	electronic
1782177	r&b/soul
4294345	rock
816717	country
1118744	country
1904444	country
2914227	pop
1784509	rock
410418	rock
18773	r&b/soul
2232723	r&b/soul
1227063	jazz
1278087	reggae
836301	electronic
313914	hip-hop/rap
99885	rock
1229001	rock
257126	alternative
371452	hip-hop/rap
751633	rock
67561	rock
100378	pop
257144	pop
1761255	pop
4740902	rock
2470716	electronic
513730	pop
26547	alternative
3180923	r&b/soul
4270477	classical
1017866	classical
377098	pop
940128	electronic
1394616	pop
659506	rock
3393394	classical
471299	classical
1815827	electronic
400543	electronic
389890	alternative
1502463	rock
2196233	country
8427	alternative
1090905	rock
612562	r&b/soul
1384498	r&b/soul
1306079	r&b/soul
723599	dance
3204783	r&b/soul
91265	rock
166476	hip-hop/rap
1443389	rock
1772	classical
307180	rock
1628154	rock
1220148	jazz
87486	electronic
784595	rock
280575	alternative
3976319	rock
405604	pop
1071993	rock
4480422	electronic
536194	electronic
239666	pop
289509	rock
1010167	rock
720100	pop
180031	electronic
784745	rock
653693	pop
1065795	rock
229925	rock
46980	electronic
1137711	rock
1350635	rock
2311540	electronic
1128092	classical
52125	latin
1926325	electronic
57482	dance
319207	hip-hop/rap
140678	r&b/soul
99830	rock
3424503	alternative
309826	rock
169146	electronic
3021489	electronic
2281263	hip-hop/rap
57402	rock
58320	pop
3410336	electronic
3541876	latin
953506	rock
130890	alternative
1704265	pop
618245	rock
1320919	classical
2355582	latin
662827	electronic
1956003	jazz
80638	rock
3608845	rock
375147	alternative
62590	electronic
1120393	reggae
345562	hip-hop/rap
1813466	electronic
1951982	rock
972967	electronic
212772	rock
557803	pop
2678741	rock
6828918	rock
2214472	electronic
1647120	dance
135171	electronic
1917093	rock
2311896	pop
4478878	electronic
2225251	electronic
490009	electronic
538512	electronic
289336	electronic
3480369	rock
26543	rock
1574917	dance
233910	hip-hop/rap
7992	r&b/soul
98385	alternative
2482121	electronic
2791275	electronic
866645	hip-hop/rap
253853	rock
123026	electronic
444758	electronic
46965	electronic
367479	electronic
1126121	r&b/soul
194281	electronic
1841457	electronic
1174661	country
16466	electronic
984364	hip-hop/rap
3027706	electronic
76408	electronic
3421166	electronic
456160	electronic
3721325	alternative
1998833	classical
752347	classical
96528	hip-hop/rap
802139	rock
1428881	electronic
1196098	pop
1911538	classical
3545119	electronic
100094	electronic
4567119	electronic
3817539	rock
3024505	classical
2093589	hip-hop/rap
307269	rock
8525	alternative
319469	rock
3029728	pop
1562811	pop
124983	hip-hop/rap
43181	alternative
1284680	electronic
435558	electronic
79585	rock
159942	pop
1662905	country
489646	electronic
158532	rock
1510072	pop
2142661	rock
258055	rock
92038	pop
1529523	country
1158760	jazz
2613867	rock
4686793	blues
322867	hip-hop/rap
1811029	electronic
2735319	alternative
239358	r&b/soul
445079	pop
3806516	rock
724961	country
2027937	country
3112664	electronic
4174582	rock
891662	r&b/soul
1030650	jazz
356785	classical
269118	jazz
80622	rock
680908	alternative
62504	alternative
23785	pop
31600	electronic
494954	electronic
500284	pop
346492	hip-hop/rap
1209056	classical
1560930	rock
3087386	electronic
142426	pop
231723	hip-hop/rap
553141	electronic
482435	rock
3011588	jazz
175820	rock
2112749	rock
1133034	classical
1209389	rock
83540	pop
1661255	rock
3408468	electronic
1466520	classical
1191305	rock
142399	electronic
305374	jazz
185843	country
1326654	rock
654574	pop
5041546	country
278499	electronic
528059	latin
154493	hip-hop/rap
979855	dance
414735	hip-hop/rap
3854251	r&b/soul
801123	rock
